# https://turbododgeparts.com/content/faqs/pt_cruiser_odb2_fault_code_list.html
B00AA	ISO/SAE Reserved
B00AB	ISO/SAE Reserved
B00AC	ISO/SAE Reserved
B00AD	ISO/SAE Reserved
B00AE	ISO/SAE Reserved
B00AF	ISO/SAE Reserved
B00B0	Driver Seat Occupant Classification Sensor A (Subfault)
B00B1	Driver Seat Occupant Classification Sensor B (Subfault)
B00B2	Driver Seat Occupant Classification Sensor C (Subfault)
B00B3	Driver Seat Occupant Classification Sensor D (Subfault)
B00B4	Driver Seat Occupant Classification Sensor E (Subfault)
B00B5	Driver Seat Track Position Restraints Sensor (Subfault)
B00B6	Driver Seat Recline Position Restraints Sensor (Subfault)
B00B7	Driver Seat Occupant Position Sensor A (Subfault)
B00B8	Driver Seat Occupant Position Sensor B (Subfault)
B00B9	Driver Seat Occupant Position Sensor C (Subfault)
B00BA	Driver Seat Occupant Position Sensor D (Subfault)
B00BB	Driver Seat Occupant Position Sensor E (Subfault)
B00BC	ISO/SAE Reserved
B00BD	ISO/SAE Reserved
B00BE	ISO/SAE Reserved
B00BF	ISO/SAE Reserved
B00C2	Passenger Seat Occupant Classification Sensor C (Subfault)
B00C3	Passenger Seat Occupant Classification Sensor D (Subfault)
B00C4	Passenger Seat Occupant Classification Sensor E (Subfault)
B00C5	Passenger Seat Track Position Restraints Sensor (Subfault)
B00C6	Passenger Seat Recline Position Restraints Sensor (Subfault)
B00C7	Passenger Seat Occupant Position Sensor A (Subfault)
B00C8	Passenger Seat Occupant Position Sensor B (Subfault)
B00C9	Passenger Seat Occupant Position Sensor C (Subfault)
B00CA	Passenger Seat Occupant Position Sensor D (Subfault)
B00CB	Passenger Seat Occupant Position Sensor E (Subfault)
B00CC	ISO/SAE Reserved
B00CD	ISO/SAE Reserved
B00CE	ISO/SAE Reserved
B00CF	ISO/SAE Reserved
B00D0	Driver Seatbelt Indicator (Subfault)
B00D1	Passenger Seatbelt Indicator (Subfault)
B00D7	ISO/SAE Reserved
B00D8	ISO/SAE Reserved
B00D9	ISO/SAE Reserved
B00DA	ISO/SAE Reserved
B00DB	ISO/SAE Reserved
B00DC	ISO/SAE Reserved
B00DD	ISO/SAE Reserved
B00DE	ISO/SAE Reserved
B00E0	Third Row Left Seatbelt Pretensioner B Deployment Control (Subfault)
B00E1	Third Row Right Seatbelt Pretensioner B Deployment Control (Subfault)
B00E2	Third Row Center Seatbelt Pretensioner B Deployment Control (Subfault)
B00E3	Second Row Left Seatbelt Pretensioner C Deployment Control (Subfault)
B00E4	Second Row Right Seatbelt Pretensioner C Deployment Control (Subfault)
B00E5	Second Row Center Seatbelt Pretensioner C Deployment Control (Subfault)
B00E6	Third Row Right Seatbelt Pretensioner C Deployment Control (Subfault)
B00E7	Third Row Left Seatbelt Pretensioner C Deployment Control (Subfault)
B00E8	Third Row Center Seatbelt Pretensioner C Deployment Control (Subfault)
B00E9	ISO/SAE Reserved
B00F1	ISO/SAE Reserved
B00F2	ISO/SAE Reserved
B00F3	ISO/SAE Reserved
B00F4	ISO/SAE Reserved
B00F5	ISO/SAE Reserved
B00F6	ISO/SAE Reserved
B00F7	ISO/SAE Reserved
B00F8	ISO/SAE Reserved
B00F9	ISO/SAE Reserved
B00FA	ISO/SAE Reserved
B00FB	ISO/SAE Reserved
B00FC	ISO/SAE Reserved
B00FD	ISO/SAE Reserved
B00FE	ISO/SAE Reserved
B00FF	ISO/SAE Reserved
B0100	ISO/SAE Reserved
B0101	ISO/SAE Reserved
B0102	ISO/SAE Reserved
B0103	ISO/SAE Reserved
B0104	ISO/SAE Reserved
B0105	ISO/SAE Reserved
B0106	ISO/SAE Reserved
B0107	ISO/SAE Reserved
B0108	ISO/SAE Reserved
B0109	ISO/SAE Reserved
B010A	ISO/SAE Reserved
B010B	ISO/SAE Reserved
B010C	ISO/SAE Reserved
B010D	ISO/SAE Reserved
B010E	ISO/SAE Reserved
B010F	ISO/SAE Reserved
B0110	ISO/SAE Reserved
B0111	ISO/SAE Reserved
B0112	ISO/SAE Reserved
B0113	ISO/SAE Reserved
B0114	ISO/SAE Reserved
B0115	ISO/SAE Reserved
B0116	ISO/SAE Reserved
B0117	ISO/SAE Reserved
B0118	ISO/SAE Reserved
B0119	ISO/SAE Reserved
B011A	ISO/SAE Reserved
B011B	ISO/SAE Reserved
B011C	ISO/SAE Reserved
B011D	ISO/SAE Reserved
B011E	ISO/SAE Reserved
B011F	ISO/SAE Reserved
B0120	ISO/SAE Reserved
B0121	ISO/SAE Reserved
B0122	ISO/SAE Reserved
B0123	ISO/SAE Reserved
B0124	ISO/SAE Reserved
B0125	ISO/SAE Reserved
B0126	ISO/SAE Reserved
B0127	ISO/SAE Reserved
B0128	ISO/SAE Reserved
B0129	ISO/SAE Reserved
B012B	ISO/SAE Reserved
B012C	ISO/SAE Reserved
B012D	ISO/SAE Reserved
B012E	ISO/SAE Reserved
B012F	ISO/SAE Reserved
B0130	ISO/SAE Reserved
B0131	ISO/SAE Reserved
B0132	ISO/SAE Reserved
B0133	ISO/SAE Reserved
B0134	ISO/SAE Reserved
B0135	ISO/SAE Reserved
B0136	ISO/SAE Reserved
B0137	ISO/SAE Reserved
B0138	ISO/SAE Reserved
B0139	ISO/SAE Reserved
B013A	ISO/SAE Reserved
B013B	ISO/SAE Reserved
B013C	ISO/SAE Reserved
B013D	ISO/SAE Reserved
B013E	ISO/SAE Reserved
B013F	ISO/SAE Reserved
B0140	ISO/SAE Reserved
B0141	ISO/SAE Reserved
B0142	ISO/SAE Reserved
B0143	ISO/SAE Reserved
B0144	ISO/SAE Reserved
B0145	ISO/SAE Reserved
B0146	ISO/SAE Reserved
B0147	ISO/SAE Reserved
B0148	ISO/SAE Reserved
B0149	ISO/SAE Reserved
B014A	ISO/SAE Reserved
B014B	ISO/SAE Reserved
B014C	ISO/SAE Reserved
B014D	ISO/SAE Reserved
B014E	ISO/SAE Reserved
B014F	ISO/SAE Reserved
B0150	ISO/SAE Reserved
B0151	ISO/SAE Reserved
B0152	ISO/SAE Reserved
B0153	ISO/SAE Reserved
B0154	ISO/SAE Reserved
B0155	ISO/SAE Reserved
B0156	ISO/SAE Reserved
B0158	ISO/SAE Reserved
B0159	ISO/SAE Reserved
B015A	ISO/SAE Reserved
B015B	ISO/SAE Reserved
B015C	ISO/SAE Reserved
B015D	ISO/SAE Reserved
B015E	ISO/SAE Reserved
B015F	ISO/SAE Reserved
B0160	ISO/SAE Reserved
B0161	ISO/SAE Reserved
B0162	ISO/SAE Reserved
B0163	ISO/SAE Reserved
B0164	ISO/SAE Reserved
B0165	ISO/SAE Reserved
B0166	ISO/SAE Reserved
B0167	ISO/SAE Reserved
B0168	ISO/SAE Reserved
B0169	ISO/SAE Reserved
B016A	ISO/SAE Reserved
B016B	ISO/SAE Reserved
B016C	ISO/SAE Reserved
B016D	ISO/SAE Reserved
B016E	ISO/SAE Reserved
B016F	ISO/SAE Reserved
B0170	ISO/SAE Reserved
B0171	ISO/SAE Reserved
B0172	ISO/SAE Reserved
B0173	ISO/SAE Reserved
B0174	ISO/SAE Reserved
B0175	ISO/SAE Reserved
B0176	ISO/SAE Reserved
B0177	ISO/SAE Reserved
B0178	ISO/SAE Reserved
B0179	ISO/SAE Reserved
B017A	ISO/SAE Reserved
B017B	ISO/SAE Reserved
B017C	ISO/SAE Reserved
B017D	ISO/SAE Reserved
B017E	ISO/SAE Reserved
B017F	ISO/SAE Reserved
B0180	ISO/SAE Reserved
B0181	ISO/SAE Reserved
B0182	ISO/SAE Reserved
B0183	ISO/SAE Reserved
B0184	ISO/SAE Reserved
B0185	ISO/SAE Reserved
B0186	ISO/SAE Reserved
B0187	ISO/SAE Reserved
B0188	ISO/SAE Reserved
B0189	ISO/SAE Reserved
B018A	ISO/SAE Reserved
B018B	ISO/SAE Reserved
B018C	ISO/SAE Reserved
B018D	ISO/SAE Reserved
B018E	ISO/SAE Reserved
B018F	ISO/SAE Reserved
B0190	ISO/SAE Reserved
B0191	ISO/SAE Reserved
B0193	ISO/SAE Reserved
B0194	ISO/SAE Reserved
B0195	ISO/SAE Reserved
B0196	ISO/SAE Reserved
B0197	ISO/SAE Reserved
B0198	ISO/SAE Reserved
B0199	ISO/SAE Reserved
B019A	ISO/SAE Reserved
B019B	ISO/SAE Reserved
B019C	ISO/SAE Reserved
B019D	ISO/SAE Reserved
B019E	ISO/SAE Reserved
B019F	ISO/SAE Reserved
B0200	ISO/SAE Reserved
B0201	ISO/SAE Reserved
B0202	ISO/SAE Reserved
B0203	ISO/SAE Reserved
B0204	ISO/SAE Reserved
B0205	ISO/SAE Reserved
B0206	ISO/SAE Reserved
B0207	ISO/SAE Reserved
B0208	ISO/SAE Reserved
B0209	ISO/SAE Reserved
B020A	ISO/SAE Reserved
B020B	ISO/SAE Reserved
B020C	ISO/SAE Reserved
B020D	ISO/SAE Reserved
B020E	ISO/SAE Reserved
B020F	ISO/SAE Reserved
B0210	ISO/SAE Reserved
B0211	ISO/SAE Reserved
B0212	ISO/SAE Reserved
B0213	ISO/SAE Reserved
B0214	ISO/SAE Reserved
B0215	ISO/SAE Reserved
B0216	ISO/SAE Reserved
B0217	ISO/SAE Reserved
B0218	ISO/SAE Reserved
B0219	ISO/SAE Reserved
B021A	ISO/SAE Reserved
B021B	ISO/SAE Reserved
B021C	ISO/SAE Reserved
B021D	ISO/SAE Reserved
B021E	ISO/SAE Reserved
B021F	ISO/SAE Reserved
B0220	ISO/SAE Reserved
B0221	ISO/SAE Reserved
B0222	ISO/SAE Reserved
B0223	ISO/SAE Reserved
B0224	ISO/SAE Reserved
B0225	ISO/SAE Reserved
B0226	ISO/SAE Reserved
B0227	ISO/SAE Reserved
B0228	ISO/SAE Reserved
B0229	ISO/SAE Reserved
B022A	ISO/SAE Reserved
B022B	ISO/SAE Reserved
B022C	ISO/SAE Reserved
B022D	ISO/SAE Reserved
B022E	ISO/SAE Reserved
B022F	ISO/SAE Reserved
B0230	ISO/SAE Reserved
B0231	ISO/SAE Reserved
B0232	ISO/SAE Reserved
B0233	ISO/SAE Reserved
B0234	ISO/SAE Reserved
B0235	ISO/SAE Reserved
B0236	ISO/SAE Reserved
B0237	ISO/SAE Reserved
B0238	ISO/SAE Reserved
B0239	ISO/SAE Reserved
B023A	ISO/SAE Reserved
B023B	ISO/SAE Reserved
B023C	ISO/SAE Reserved
B023D	ISO/SAE Reserved
B023E	ISO/SAE Reserved
B023F	ISO/SAE Reserved
B0240	ISO/SAE Reserved
B0241	ISO/SAE Reserved
B0242	ISO/SAE Reserved
B0243	ISO/SAE Reserved
B0244	ISO/SAE Reserved
B0245	ISO/SAE Reserved
B0246	ISO/SAE Reserved
B0247	ISO/SAE Reserved
B0248	ISO/SAE Reserved
B0249	ISO/SAE Reserved
B024A	ISO/SAE Reserved
B024B	ISO/SAE Reserved
B024C	ISO/SAE Reserved
B024D	ISO/SAE Reserved
B024E	ISO/SAE Reserved
B024F	ISO/SAE Reserved
B0250	ISO/SAE Reserved
B0251	ISO/SAE Reserved
B0252	ISO/SAE Reserved
B0253	ISO/SAE Reserved
B0254	ISO/SAE Reserved
B0255	ISO/SAE Reserved
B0256	ISO/SAE Reserved
B0257	ISO/SAE Reserved
B0258	ISO/SAE Reserved
B0259	ISO/SAE Reserved
B025A	ISO/SAE Reserved
B025B	ISO/SAE Reserved
B025C	ISO/SAE Reserved
B025D	ISO/SAE Reserved
B025E	ISO/SAE Reserved
B025F	ISO/SAE Reserved
B0260	ISO/SAE Reserved
B0261	ISO/SAE Reserved
B0262	ISO/SAE Reserved
B0263	ISO/SAE Reserved
B0264	ISO/SAE Reserved
B0265	ISO/SAE Reserved
B0266	ISO/SAE Reserved
B0267	ISO/SAE Reserved
B0268	ISO/SAE Reserved
B0269	ISO/SAE Reserved
B026A	ISO/SAE Reserved
B026B	ISO/SAE Reserved
B026C	ISO/SAE Reserved
B026D	ISO/SAE Reserved
B026E	ISO/SAE Reserved
B026F	ISO/SAE Reserved
B0270	ISO/SAE Reserved
B0271	ISO/SAE Reserved
